"21.12.2020, 08:39:52", "Rechnung", "2a02:908:4f6:3400:2d1f:b563:a32:3511", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36", "https://www.gzamotors.de/anleitung"
"21.12.2020, 08:40:27", "Rechnungstatus abfragen", "2a02:908:4f6:3400:2d1f:b563:a32:3511", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36", "https://www.gzamotors.de/suchen/Rechnung"
"23.12.2020, 15:49:08", "Mercedes-S211-W211-SBC-Bremsblock-0044319912-0265250062", "2a02:908:158b:ec0:dc75:508:fcc6:1e42", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36", "https://www.gzamotors.de/angebot/PKW/sonstige/abs-esp-dsc-steuergeraet-reparatur"
"28.12.2020, 11:20:20", "status", "88.130.193.183", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36", "https://www.gzamotors.de/anleitung"
"28.12.2020, 11:20:56", "reparaturstatus", "88.130.193.183", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36", "https://www.gzamotors.de/anleitung"
"29.12.2020, 17:20:58", "test", "2001:16b8:455e:9f00:d097:32d1:bccb:b84b", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0", "https://www.gzamotors.de/index"
"31.12.2020, 15:25:13", "1860B155", "2003:d3:2707:a400:84f7:805c:c834:6472", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.284", "https://www.gzamotors.de/angebot/PKW/sonstige/motorsteuergeraet-reparatur"
"31.12.2020, 15:28:15", "1860B155", "2003:d3:2707:a400:84f7:805c:c834:6472", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.284", "https://www.gzamotors.de/angebot/pkw/Mitsubishi/motorsteuergeraet-reparatur"
"31.12.2020, 15:28:54", "1860B155", "2003:d3:2707:a400:84f7:805c:c834:6472", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.284", "https://www.gzamotors.de/angebot/PKW/sonstige/motorsteuergeraet-reparatur"
"04.01.2021, 13:50:37", "53611", "46.21.11.232", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0", "https://www.gzamotors.de/impressum"
"06.01.2021, 01:34:19", " ", "2001:16b8:45d7:fb00:b1ae:300:26ba:34da", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0", "https://www.gzamotors.de/pkw"
"06.01.2021, 10:59:28", "microcar fehler", "212.95.5.232", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36", "https://www.gzamotors.de/pkw"
"06.01.2021, 10:59:46", "microcar diagnose", "212.95.5.232", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36", "https://www.gzamotors.de/suchen/microcar+fehler"
"06.01.2021, 11:00:09", "aixam diagnose", "212.95.5.232", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36", "https://www.gzamotors.de/suchen/microcar+diagnose"
"06.01.2021, 13:35:51", "status", "178.142.187.254", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 Edg/87.0.664.66", "https://www.gzamotors.de/angebot/PKW/sonstige/motorsteuergeraet-reparatur"
"06.01.2021, 14:43:39", "13586273", "2003:e0:571e:e8a7:4511:1591:6332:a4f7", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0", "https://www.gzamotors.de/produkte/PKW/Opel"
"06.01.2021, 16:07:44", "55353231", "2003:d2:9714:8301:bd83:5a8d:6500:f4ea", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 Edg/87.0.664.66", "https://www.gzamotors.de/angebot/pkw/Saab/motorsteuergeraet-reparatur"
"07.01.2021, 09:28:48", "42181", "2a02:908:697:c880:59b5:77b1:2f:d9dc", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36", "https://www.gzamotors.de/auftrag/status"
"07.01.2021, 13:17:22", "lenksäule steuergerät", "2a02:560:4292:d000:79ef:5ccb:815a:b625", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36", "https://www.gzamotors.de/?gclid=EAIaIQobChMIu6KJiuaJ7gIVCp53Ch3fyQwVEAAYBCAAEgJKAvD_BwE"
"07.01.2021, 16:45:19", "auftragsstatus", "2003:c7:7f11:2800:e9ca:ac6b:e61f:8796", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36", "https://www.gzamotors.de/angebot/PKW/sonstige/abs-esp-dsc-steuergeraet-reparatur"
"08.01.2021, 15:54:25", "job", "2003:a:1104:7f00:c849:a79a:645:f4cb", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36", "https://www.gzamotors.de/"
"08.01.2021, 15:55:00", "nüro", "2003:a:1104:7f00:c849:a79a:645:f4cb", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36", "https://www.gzamotors.de/suchen/job"
"12.01.2021, 11:51:12", "status", "80.228.40.194", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36", "https://www.gzamotors.de/anleitung"
"12.01.2021, 11:51:23", "Auftragsstatus", "80.228.40.194", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36", "https://www.gzamotors.de/suchen/status"
"13.01.2021, 10:32:33", "55557933", "79.249.48.191", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 Edg/87.0.664.75", "https://www.gzamotors.de/angebot/PKW/Opel/motorsteuergeraet-reparatur"
"13.01.2021, 10:33:14", "55557933", "79.249.48.191", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 Edg/87.0.664.75", "https://www.gzamotors.de/angebot/PKW/Opel/motorsteuergeraet-reparatur"
"13.01.2021, 10:53:11", "42181", "2a02:908:697:c880:84d3:6107:af40:6bf6", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36", "https://www.gzamotors.de/anleitung"
"13.01.2021, 14:04:44", "0281010632", "2003:c1:8727:fc00:754f:d93a:b707:3dae", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0", "https://www.gzamotors.de/angebot/pkw/Opel/motorsteuergeraet-reparatur"
"14.01.2021, 08:09:58", "status", "80.228.40.194", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36", "https://www.gzamotors.de/angebot/PKW/sonstige/motorsteuergeraet-reparatur"
"14.01.2021, 08:10:56", "74382", "80.228.40.194", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36", "https://www.gzamotors.de/angebot/PKW/sonstige/motorsteuergeraet-reparatur"
"14.01.2021, 17:55:04", "66107", "2001:16b8:1e3b:e000:bd7d:adbf:49ca:74bb", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 Edg/87.0.664.75", "https://www.gzamotors.de/kontakt_schnell"
"15.01.2021, 08:16:17", "berlin", "188.103.74.102", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.193 Safari/537.36 Edg/86.0.622.68", "https://www.gzamotors.de/"
"18.01.2021, 19:41:17", "karriere", "79.140.121.162", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 Edg/87.0.664.75", "https://www.gzamotors.de/index"
"19.01.2021, 10:29:02", "P0204", "193.188.212.211", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 Edg/87.0.664.75", "https://www.gzamotors.de/"
"19.01.2021, 10:34:34", "P0204", "193.188.212.211", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 Edg/87.0.664.75", "https://www.gzamotors.de/"
"19.01.2021, 11:45:38", "8232060020", "217.92.158.36", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0", "https://www.gzamotors.de/anleitung"
"19.01.2021, 22:38:34", "jobs", "2003:d2:5f01:3706:a4fc:2de0:77f8:d018", "GET", "/suche.php", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15", "https://www.gzamotors.de/index"
"20.01.2021, 12:21:23", "jobs", "2003:e7:6f1b:d483:58f1:d3e2:b14f:c189", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0", "https://www.gzamotors.de/index"
"20.01.2021, 16:29:45", "06k907425b", "2003:d2:ef2f:27e1:e967:adfc:326f:4cb6", "GET", "/suche.php", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15", "https://www.gzamotors.de/angebot/pkw/sonstige/motorsteuergeraet-reparatur?gclid=EAIaIQobChMIivHgvOmq7gIVA4XVCh2asgzyEAAYAyAAEgIaJfD_BwE"
"20.01.2021, 20:12:07", "stellenangebote", "2003:db:4f08:a96e:3179:4fa8:4eed:fdd8", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36", "https://www.gzamotors.de/job"
"22.01.2021, 10:06:06", "lf6l189e1b", "46.86.194.199", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0", "https://www.gzamotors.de/angebot/pkw/sonstige/getriebe-multitronic-steuergeraet-reparatur"
"22.01.2021, 10:06:47", "lf6l189e1b", "46.86.194.199", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0", "https://www.gzamotors.de/angebot/pkw/sonstige/getriebe-multitronic-steuergeraet-reparatur"
"26.01.2021, 08:01:08", "bcm opel", "2a03:7846:832b:101:fd53:a3b:82cf:7287", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0", "https://www.gzamotors.de/produkte/PKW/Opel"
"26.01.2021, 08:02:11", "bcm opel", "2a03:7846:832b:101:fd53:a3b:82cf:7287", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0", "https://www.gzamotors.de/produkte/PKW/Opel"
"26.01.2021, 11:59:38", "xenon", "178.4.255.239", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36 Edg/88.0.705.50", "https://www.gzamotors.de/angebot/PKW/Opel/xenon-steuergeraet-reparatur"
"26.01.2021, 12:00:00", "xenon", "178.4.255.239", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36 Edg/88.0.705.50", "https://www.gzamotors.de/angebot/PKW/Opel/xenon-steuergeraet-reparatur"
"27.01.2021, 08:41:51", "Honda Michu komfort", "2a02:2455:da7:6e00:9c2b:255:76ed:a359", "GET", "/suche.php", "Mozilla/5.0 (iPad; CPU OS 12_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1", "https://www.gzamotors.de/"
"27.01.2021, 08:47:12", "Honda Michu komfort", "2a02:2455:da7:6e00:9c2b:255:76ed:a359", "GET", "/suche.php", "Mozilla/5.0 (iPad; CPU OS 12_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1", "https://www.gzamotors.de/"
"27.01.2021, 15:58:28", "84599", "2003:c6:af4c:10b6:902e:38d6:94cd:fce8", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36 Edg/88.0.705.50", "https://www.gzamotors.de/anleitung"
"27.01.2021, 16:15:25", " ", "2001:16b8:45aa:1a00:8cc5:8114:6ac0:aff3", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0", "https://www.gzamotors.de/status"
"01.02.2021, 14:49:00", "34 52 67 65 455", "77.7.47.7", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.104 Safari/537.36", "https://www.gzamotors.de/angebot/pkw/sonstige/motorsteuergeraet-reparatur?gclid=Cj0KCQiA6t6ABhDMARIsAONIYyy-muxGPqw9xL2tmS34YHvy8NOEO4ZZtDybqW6msEV39AxPE_LYDpQaAq3-EALw_wcB"
"01.02.2021, 15:35:35", "w124 zündsteuergerät", "2003:ee:ef07:da84:4949:7c13:fce1:4539", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.104 Safari/537.36", "https://www.gzamotors.de/?gclid=EAIaIQobChMIkPCBjfTI7gIV0e5RCh20pwrjEAAYBSAAEgLDkvD_BwE"
"02.02.2021, 13:05:44", "35950", "2003:ee:ff24:e400:e19a:2f77:3c10:f96b", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0", "https://www.gzamotors.de/"
"02.02.2021, 13:06:11", "35950", "2003:ee:ff24:e400:e19a:2f77:3c10:f96b", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0", "https://www.gzamotors.de/"
"03.02.2021, 14:56:12", "statusabfrage", "80.187.102.181", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0", "https://www.gzamotors.de/"
"05.02.2021, 10:46:56", "91049", "87.140.62.107", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0", "https://www.gzamotors.de/impressum"
"05.02.2021, 10:48:18", "lenkungsteuer", "87.140.62.107", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0", "https://www.gzamotors.de/pkw"
"05.02.2021, 13:31:07", "A0001419125", "91.49.26.110", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36", "https://www.gzamotors.de/angebot/PKW/Mercedes-Benz/drosselklappen-reparatur"
"17.02.2021, 12:24:14", "P1327", "2003:c1:710:4600:d99:2ed:bfb9:dac4", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0", "https://www.gzamotors.de/angebot/pkw/sonstige/unbekanntes-steuergeraet-reparatur"
"17.02.2021, 12:28:49", "P1327", "2003:c1:710:4600:d99:2ed:bfb9:dac4", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0", "https://www.gzamotors.de/angebot/pkw/sonstige/unbekanntes-steuergeraet-reparatur"
"18.02.2021, 11:26:02", "auftragverfolgung", "2003:dc:c727:a723:7a:3830:5c2c:45c5", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36", "https://www.gzamotors.de/angebot/PKW/sonstige/motorsteuergeraet-reparatur"
"19.02.2021, 15:57:55", "71743", "193.27.220.254", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52", "https://www.gzamotors.de/anleitung"
"19.02.2021, 15:58:05", "71743", "193.27.220.254", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52", "https://www.gzamotors.de/suchen/71743"
"22.02.2021, 16:38:42", "46564", "93.193.236.153", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0", "https://www.gzamotors.de/"
"23.02.2021, 04:00:53", " ", "2001:16b8:457c:b300:b9:cd9b:9eab:53ac", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0", "https://www.gzamotors.de/kontakt"
"23.02.2021, 04:01:10", " ", "2001:16b8:457c:b300:b9:cd9b:9eab:53ac", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0", "https://www.gzamotors.de/kontakt"
"23.02.2021, 04:02:51", " ", "2001:16b8:457c:b300:b9:cd9b:9eab:53ac", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0", "https://www.gzamotors.de/kontakt"
"23.02.2021, 04:03:38", " ", "2001:16b8:457c:b300:b9:cd9b:9eab:53ac", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0", "https://www.gzamotors.de/kontakt"
"23.02.2021, 04:05:15", " ", "2001:16b8:457c:b300:b9:cd9b:9eab:53ac", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0", ""
"23.02.2021, 04:05:15", " ", "2001:16b8:457c:b300:b9:cd9b:9eab:53ac", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0", ""
"23.02.2021, 04:08:25", " ", "2001:16b8:457c:b300:b9:cd9b:9eab:53ac", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0", "https://www.gzamotors.de/kontakt"
"23.02.2021, 04:12:54", " ", "2001:16b8:457c:b300:b9:cd9b:9eab:53ac", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0", "https://www.gzamotors.de/kontakt"
"23.02.2021, 04:14:02", " ", "2001:16b8:457c:b300:b9:cd9b:9eab:53ac", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0", "https://www.gzamotors.de/kontakt"
"23.02.2021, 04:14:38", " ", "2001:16b8:457c:b300:b9:cd9b:9eab:53ac", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0", ""
"23.02.2021, 04:14:38", " ", "2001:16b8:457c:b300:b9:cd9b:9eab:53ac", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0", ""
"23.02.2021, 04:16:30", " ", "2001:16b8:457c:b300:b9:cd9b:9eab:53ac", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0", "https://www.gzamotors.de/kontakt"
"23.02.2021, 04:17:12", " ", "2001:16b8:457c:b300:b9:cd9b:9eab:53ac", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0", "https://www.gzamotors.de/kontakt"
